Full Question,,Ranked 1st,Ranked 2nd,Ranked 3rd,Ranked 4th,,,,,,,,,,,,,
,The health and nutrition of the food ,98,85,51,42,,Values,The ease of preparing the food ,The health and nutrition of the food ,The cost of the food ,The indulgence of the food,Grand Total,,,The ease of preparing the food ,The health and nutrition of the food ,The cost of the food ,The indulgence of the food
"The indulgence of the food:When planning midweek evening meals (Monday-Thursday) eating together with your family at the table, please review these criteria and order them by how important they are to you? (1 = least important, 4 = most important) (BX)",The ease of preparing the food ,89,91,59,37,,Ranked 1st,89,98,36,53,276,,Ranked 1st,32%,36%,13%,19%
"The health and nutrition of the food:When planning midweek evening meals (Monday-Thursday) eating together with your family at the table, please review these criteria and order them by how important they are to you? (1 = least important, 4 = most important) (BY)",The cost of the food ,36,67,108,65,,Ranked 2nd,91,85,67,33,276,,Ranked 2nd,33%,31%,24%,12%
"The ease of preparing the food:When planning midweek evening meals (Monday-Thursday) eating together with your family at the table, please review these criteria and order them by how important they are to you? (1 = least important, 4 = most important) (BZ)",The indulgence of the food,53,33,58,132,,Ranked 3rd,59,51,108,58,276,,Ranked 3rd,21%,18%,39%,21%
"The cost of the food:When planning midweek evening meals (Monday-Thursday) eating together with your family at the table, please review these criteria and order them by how important they are to you? (1 = least important, 4 = most important) (CA)",,,,,,,Ranked 4th ,37,42,65,132,276,,Ranked 4th ,13%,15%,24%,48%
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Total number of responses,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Full Question,Option,5 (Extremely important),4,3,2,1 (Not at all important),,,5 (Extremely important),4,3,2,1 (Not at all important),,,,,
"It needs to be something my child/children will eat:When deciding on dishes for midweek evening meals (Monday-Thursday) eating together with your family at the table, how important are these criteria? [CG]",It needs to be something my child/children will eat,143,84,28,14,2,,It needs to be something my child/children will eat,53%,31%,10%,5%,1%,,,,,
"It needs to be low risk:When deciding on dishes for midweek evening meals (Monday-Thursday) eating together with your family at the table, how important are these criteria? [CF]",I want to expand my children's palette,60,106,67,30,9,,I want to expand my children's palette,22%,39%,25%,11%,3%,,,,,
"It needs to be varied day-to-day:When deciding on dishes for midweek evening meals (Monday-Thursday) eating together with your family at the table, how important are these criteria? [CH]",It needs to be varied day-to-day,58,108,81,23,3,,It needs to be varied day-to-day,21%,40%,30%,8%,1%,,,,,
"I want to expand my children's palette:When deciding on dishes for midweek evening meals (Monday-Thursday) eating together with your family at the table, how important are these criteria?[CI]",It needs to be low risk ,37,71,65,62,25,,It needs to be low risk ,14%,27%,25%,24%,10%,,,,,
